Item number,Title,Variation details,Custom label (SKU),Available quantity,Format,Currency,Start price,Auction Buy It Now price,Reserve price,Current price,Sold quantity,Watchers,Bids,Start date,End date,eBay category 1 name,eBay category 1 number,eBay category 2 name,eBay category 2 number,Condition,CD:Professional Grader - (ID: 27501),CD:Grade - (ID: 27502),CDA:Certification Number - (ID: 27503),CD:Card Condition - (ID: 40001),eBay Product ID(ePID),Listing site,P:UPC,P:EAN,P:ISBN
"307145462634",Dell Latitude 5400 i5-8350U 8 GB 256 GB SSD 14 Zoll Win11 Pro,,13707977162,"0","FIXED_PRICE","EUR",183.0,,,183.0,"0","","","Aug-25-26 05:47:28 PDT","Sep-25-26 05:47:28 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462639",HP EliteBook 840 G3 i5 i5-6300U 16 GB 512 GB SSD 14 Zoll Win11 Pro,,16161870822,"10","FIXED_PRICE","EUR",355.0,,,355.0,"0","","","Aug-25-26 05:47:28 PDT","Sep-25-26 05:47:28 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462640",Dell Latitude 5400 i5-8350U 8 GB 256 GB SSD 14 Zoll Win11 Pro,,18121581830,"0","FIXED_PRICE","EUR",206.0,,,206.0,"0","","","Aug-25-26 05:47:29 PDT","Sep-25-26 05:47:29 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462642",HP EliteBook 840 G3 i5-6300U 8 GB 240 GB SSD 14 Zoll Win10 Pro,,17121822097,"10","FIXED_PRICE","EUR",200.0,,,200.0,"0","","","Aug-25-26 05:47:29 PDT","Sep-25-26 05:47:29 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462644",Dell Latitude 5400 i5-8350U 8 GB 256 GB SSD 14 Zoll Win11 Pro,,18121585674,"0","FIXED_PRICE","EUR",183.0,,,183.0,"0","","","Aug-25-26 05:47:29 PDT","Sep-25-26 05:47:29 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462647",Dell Latitude 5400 i5-8350U 16 GB 960 GB SSD 14 Zoll Win11 Pro,,18121599670,"0","FIXED_PRICE","EUR",269.0,,,269.0,"0","","","Aug-25-26 05:47:29 PDT","Sep-25-26 05:47:29 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462648",Dell Latitude 5400 i5-8350U 32 GB 960 GB SSD 14 Zoll Win11 Pro,,18121601605,"0","FIXED_PRICE","EUR",320.0,,,320.0,"0","","","Aug-25-26 05:47:29 PDT","Sep-25-26 05:47:29 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462651",Dell Latitude 5400 i5-8350U 16 GB 960 GB SSD 14 Zoll Win11 Pro,,18121605706,"0","FIXED_PRICE","EUR",280.0,,,280.0,"0","","","Aug-25-26 05:47:29 PDT","Sep-25-26 05:47:29 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462653",Dell Latitude 5400 i5-8350U 32 GB 960 GB SSD 14 Zoll Win11 Pro,,18121603725,"0","FIXED_PRICE","EUR",332.0,,,332.0,"0","","","Aug-25-26 05:47:29 PDT","Sep-25-26 05:47:29 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462654",Dell Latitude 5400 i5-8350U 16 GB 480 GB SSD 14 Zoll Win11 Pro,,18121607833,"0","FIXED_PRICE","EUR",239.0,,,239.0,"0","","","Aug-25-26 05:47:29 PDT","Sep-25-26 05:47:29 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462656",Dell Latitude 5400 i5-8350U 16 GB 256 GB SSD 14 Zoll Win11 Pro,,18121614321,"0","FIXED_PRICE","EUR",234.0,,,234.0,"0","","","Aug-25-26 05:47:29 PDT","Sep-25-26 05:47:29 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462658",Dell Latitude 5400 i5-8350U 16 GB 960 GB SSD 14 Zoll Win11 Pro,,18121623386,"0","FIXED_PRICE","EUR",304.0,,,304.0,"0","","","Aug-25-26 05:47:29 PDT","Sep-25-26 05:47:29 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462659",Dell Latitude 5400 i5-8350U 16 GB 480 GB SSD 14 Zoll Win11 Pro,,18121621568,"0","FIXED_PRICE","EUR",262.0,,,262.0,"0","","","Aug-25-26 05:47:29 PDT","Sep-25-26 05:47:29 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462660",Dell Latitude 5400 i5-8350U 32 GB 960 GB SSD 14 Zoll Win11 Pro,,18121626748,"0","FIXED_PRICE","EUR",355.0,,,355.0,"0","","","Aug-25-26 05:47:29 PDT","Sep-25-26 05:47:29 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462663",Dell Latitude 5400 i5-8350U 16 GB 960 GB SSD 14 Zoll Win11 Pro,,18121631589,"0","FIXED_PRICE","EUR",280.0,,,280.0,"0","","","Aug-25-26 05:47:29 PDT","Sep-25-26 05:47:29 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462664","Dell Latitude 5500 i5-8265U 16 GB 256 GB SSD 15,6 Zoll Win11 Pro",,18676073402,"10","FIXED_PRICE","EUR",250.0,,,250.0,"0","","","Aug-25-26 05:47:29 PDT","Sep-25-26 05:47:29 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462666",HP EliteBook 745 G5 Ryzen 7 2700U 8 GB 256 GB SSD 14 Zoll Win11 Pro,,5912,"0","FIXED_PRICE","EUR",194.0,,,194.0,"0","1","0","Aug-25-26 05:47:29 PDT","Sep-25-26 05:47:29 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462667","Dell Latitude 5580 i5-7200U 16 GB 480 GB SSD 15,6 Zoll Win10 Pro",,12668051384,"10","FIXED_PRICE","EUR",308.0,,,308.0,"0","","","Aug-25-26 05:47:29 PDT","Sep-25-26 05:47:29 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462668","Lenovo THINKPAD X13 gen 2 i5-1135G7 16 GB 500 GB SSD 13,3 Zoll Win11 Pro",,18652881726,"0","FIXED_PRICE","EUR",357.0,,,357.0,"0","","","Aug-25-26 05:47:29 PDT","Sep-25-26 05:47:29 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462670","Dell Latitude 5580 i5-7200U 8 GB 480 GB SSD 15,6 Zoll Win10 Pro",,12668059671,"10","FIXED_PRICE","EUR",291.0,,,291.0,"0","","","Aug-25-26 05:47:29 PDT","Sep-25-26 05:47:29 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462673","HP ProBook 450 G8 i5-1135G7 16 GB 256 GB SSD 15,6 Zoll Win11 Pro",,18422342372,"10","FIXED_PRICE","EUR",366.0,,,366.0,"0","","","Aug-25-26 05:47:29 PDT","Sep-25-26 05:47:29 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462675","HP ProBook 450 G8 i5-1135G7 16 GB 256 GB SSD 15,6 Zoll Win11 Pro",,18422263714,"10","FIXED_PRICE","EUR",412.0,,,412.0,"0","","","Aug-25-26 05:47:29 PDT","Sep-25-26 05:47:29 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462677",Lenovo ThinkPad L14 Gen1 Ryzen 5 8 GB 256 GB SSD 14 Zoll Win11 Pro,,5253_20260213135520,"10","FIXED_PRICE","EUR",229.0,,,229.0,"0","","","Aug-25-26 05:47:29 PDT","Sep-25-26 05:47:29 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462681","Apple Apple MacBook Pro A1990 2019r. i9-9880H 32 GB 512 GB SSD 15,6 Zoll",,16223391857,"0","FIXED_PRICE","EUR",593.0,,,593.0,"0","","","Aug-25-26 05:47:29 PDT","Sep-25-26 05:47:29 PDT","Apple Notebooks","111422","","","Gebraucht","","","","","","DE","","",""
"307145462682",Dell Dell Latitude 7480 i7-7600U 32 GB 960 GB SSD 14 Zoll Win11 Pro,,18043524203,"10","FIXED_PRICE","EUR",363.0,,,363.0,"0","0","0","Aug-25-26 05:47:29 PDT","Sep-25-26 05:47:29 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462686",Lenovo ThinkPad L14 Gen1 Ryzen 5 PRO 4650U 8 GB 256 GB SSD 14 Zoll Win11 Pro,,5253_20260213134353,"10","FIXED_PRICE","EUR",238.0,,,238.0,"0","1","0","Aug-25-26 05:47:29 PDT","Sep-25-26 05:47:29 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462687","Dell Latitude 5590 i5-8250U 16 GB 256 GB SSD 15,6 Zoll Win11 Pro",,4311,"0","FIXED_PRICE","EUR",293.0,,,293.0,"0","","","Aug-25-26 05:47:29 PDT","Sep-25-26 05:47:29 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462690",Dell Dell Latitude 7480 i7-6600U 16 GB 512 GB SSD 14 Zoll Win10 Pro,,13897593209,"10","FIXED_PRICE","EUR",268.0,,,268.0,"0","","","Aug-25-26 05:47:29 PDT","Sep-25-26 05:47:29 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462691","Lenovo ThinkPad T590 i5-8365U 8 GB 256 GB SSD 15,6 Zoll Win11 Pro",,18547290077,"10","FIXED_PRICE","EUR",240.0,,,240.0,"1","1","0","Aug-25-26 05:47:29 PDT","Sep-25-26 05:47:29 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462692",Lenovo ThinkPad L14 Gen1 Ryzen 5 PRO 4650U 8 GB 256 GB SSD 14 Zoll Win11 Pro,,5253_20260213134746,"9","FIXED_PRICE","EUR",215.0,,,215.0,"1","4","0","Aug-25-26 05:47:29 PDT","Sep-25-26 05:47:29 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462695","Dell Latitude 5590 i5-8350U 16 GB 256 GB SSD 15,6 Zoll Win10 Pro",,15191359511,"0","FIXED_PRICE","EUR",254.0,,,254.0,"0","","","Aug-25-26 05:47:29 PDT","Sep-25-26 05:47:29 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462697",Fujitsu LIFEBOOK U747 i5-6200U 8 GB 256 GB SSD 14 Zoll Win10 Pro,,17099861723,"10","FIXED_PRICE","EUR",170.0,,,170.0,"0","","","Aug-25-26 05:47:29 PDT","Sep-25-26 05:47:29 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462698","Lenovo ThinkPad X13 Yoga Gen2 i5-1135G7 16 GB 500 GB SSD 13,3 Zoll Win11 Pro",,17622540577_20260609071940,"0","FIXED_PRICE","EUR",380.0,,,380.0,"0","","","Aug-25-26 05:47:29 PDT","Sep-25-26 05:47:29 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462701","Dell Latitude 5590 i7-8650U 16 GB 256 GB SSD 15,6 Zoll Win11 Pro",,5417,"0","FIXED_PRICE","EUR",290.0,,,290.0,"0","","","Aug-25-26 05:47:29 PDT","Sep-25-26 05:47:29 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462703",Dell Latitude 7480 i7-6600U 8 GB 256 GB SSD 14 Zoll Win11 Pro,,4598_20251031114919,"0","FIXED_PRICE","EUR",194.0,,,194.0,"0","","","Aug-25-26 05:47:29 PDT","Sep-25-26 05:47:29 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462707",Dell Latitude 5410 i5-10310U 8 GB 256 GB SSD 14 Zoll Win11 Pro,,5570_20251106131704,"10","FIXED_PRICE","EUR",253.0,,,253.0,"0","","","Aug-25-26 05:47:30 PDT","Sep-25-26 05:47:30 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462708","Lenovo ThinkPad T590 i5-8365U 8 GB 256 GB SSD 15,6 Zoll Win11 Pro",,18547336230,"10","FIXED_PRICE","EUR",274.0,,,274.0,"0","","","Aug-25-26 05:47:30 PDT","Sep-25-26 05:47:30 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462709","Dell Latitude 5300 i5-8365U 8 GB 256 GB SSD 13,3 Zoll Win11 Pro",,4731_20251127101249,"0","FIXED_PRICE","EUR",206.0,,,206.0,"0","","","Aug-25-26 05:47:30 PDT","Sep-25-26 05:47:30 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462710","Dell Latitude 5580 i5-6440HQ 32 GB 480 GB SSD 15,6 Zoll Win10 Pro",,14488869662,"10","FIXED_PRICE","EUR",391.0,,,391.0,"0","","","Aug-25-26 05:47:30 PDT","Sep-25-26 05:47:30 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462714",Fujitsu LIFEBOOK U747 i5-7200U 8 GB 256 GB SSD 14 Zoll Win10 Pro,,15030127177,"0","FIXED_PRICE","EUR",136.0,,,136.0,"0","","","Aug-25-26 05:47:30 PDT","Sep-25-26 05:47:30 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462715",Dell Dell Latitude 7480 i7-6600U 32 GB 1000 GB SSD 14 Zoll Win10 Pro,,15344915722,"10","FIXED_PRICE","EUR",347.0,,,347.0,"0","","","Aug-25-26 05:47:30 PDT","Sep-25-26 05:47:30 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462717",Dell Latitude 5410 i5-10310U 16 GB 480 GB SSD 14 Zoll Win11 Pro,,15091894833,"10","FIXED_PRICE","EUR",340.0,,,340.0,"0","","","Aug-25-26 05:47:30 PDT","Sep-25-26 05:47:30 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462718",Dell laptop Dell Latitude 7480 i7-6600U 16 GB 256 GB SSD 14 Zoll Win11 Pro,,18043316872,"10","FIXED_PRICE","EUR",215.0,,,215.0,"0","","","Aug-25-26 05:47:30 PDT","Sep-25-26 05:47:30 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462720",Dell Dell Latitude 7480 i7-7600U 8 GB 256 GB SSD 14 Zoll Win11 Pro,,18043475365,"10","FIXED_PRICE","EUR",183.0,,,183.0,"0","","","Aug-25-26 05:47:30 PDT","Sep-25-26 05:47:30 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462721","Dell Latitude 5500 i5-8265U 8 GB 240 GB SSD 15,6 Zoll Win11 Pro",,6222,"0","FIXED_PRICE","EUR",250.0,,,250.0,"0","","","Aug-25-26 05:47:30 PDT","Sep-25-26 05:47:30 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462722","Dell Latitude 5590 i7-8650U 16 GB 256 GB SSD 15,6 Zoll Win11 Pro",,6019,"0","FIXED_PRICE","EUR",337.0,,,337.0,"0","","","Aug-25-26 05:47:30 PDT","Sep-25-26 05:47:30 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462724",HP Probook 640 G8 i5-1135G7 8 GB 256 GB SSD 14 Zoll Win11 Pro,,4227_20260202082317,"10","FIXED_PRICE","EUR",318.0,,,318.0,"0","","","Aug-25-26 05:47:30 PDT","Sep-25-26 05:47:30 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462726","Dell Latitude 5590 i5-8250U 16 GB 256 GB SSD 15,6 Zoll Win11 Pro",,4311_20260703120436,"0","FIXED_PRICE","EUR",299.0,,,299.0,"0","","","Aug-25-26 05:47:30 PDT","Sep-25-26 05:47:30 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462728","Dell Latitude 5590 i5-8250U 16 GB 480 GB SSD 15,6 Zoll Win10 Pro",,15191690810,"0","FIXED_PRICE","EUR",331.0,,,331.0,"0","","","Aug-25-26 05:47:30 PDT","Sep-25-26 05:47:30 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462730",Dell Dell Latitude 7480 i7-7600U 32 GB 1000 GB SSD 14 Zoll Win10 Pro,,15365045149,"10","FIXED_PRICE","EUR",340.0,,,340.0,"0","","","Aug-25-26 05:47:30 PDT","Sep-25-26 05:47:30 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462731",Microsoft Surface GO 1824 Intel Pentium 8 GB 128 GB SSD 10 Zoll Win10 Pro,,15780026971,"10","FIXED_PRICE","EUR",148.0,,,148.0,"0","","","Aug-25-26 05:47:30 PDT","Sep-25-26 05:47:30 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462734",Fujitsu LIFEBOOK U747 i5-7200U 8 GB 256 GB SSD 14 Zoll Win10 Pro,,16731471790,"0","FIXED_PRICE","EUR",160.0,,,160.0,"0","","","Aug-25-26 05:47:30 PDT","Sep-25-26 05:47:30 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462735",Dell Dell Latitude 7480 i7-7600U 16 GB 256 GB SSD 14 Zoll Win11 Pro,,18043503450,"10","FIXED_PRICE","EUR",222.0,,,222.0,"0","","","Aug-25-26 05:47:30 PDT","Sep-25-26 05:47:30 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462739","Dell Precision 7730 i7-8750H 32 GB 512 GB SSD 17,3 Zoll Win11 Pro",,5520,"10","FIXED_PRICE","EUR",724.0,,,724.0,"0","","","Aug-25-26 05:47:30 PDT","Sep-25-26 05:47:30 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462740",Dell Latitude 5420 i5-1135G7 32 GB 480 GB SSD 14 Zoll Win11 Pro,,18062647458,"10","FIXED_PRICE","EUR",405.0,,,405.0,"0","","","Aug-25-26 05:47:30 PDT","Sep-25-26 05:47:30 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462742","Dell Precision 7730 i7-8750H 32 GB 512 GB SSD 17,3 Zoll Win11 Pro",,5520_20250908114045,"10","FIXED_PRICE","EUR",689.0,,,689.0,"0","","","Aug-25-26 05:47:30 PDT","Sep-25-26 05:47:30 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462743",Dell Latitude 7480 i7-7600U 8 GB 256 GB SSD 14 Zoll Win11 Pro,,4598_20251031101523,"0","FIXED_PRICE","EUR",183.0,,,183.0,"0","","","Aug-25-26 05:47:30 PDT","Sep-25-26 05:47:30 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462745",Dell Latitude 5420 i5-1135G7 8 GB 256 GB SSD 14 Zoll Win11 Pro,,5112_20251107094128,"10","FIXED_PRICE","EUR",322.0,,,322.0,"0","","","Aug-25-26 05:47:30 PDT","Sep-25-26 05:47:30 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462747",HP EliteBook 745 G5 Ryzen 7 2700U 32 GB 960 GB SSD 14 Zoll Win11 Pro,,5912_20260430091005,"10","FIXED_PRICE","EUR",435.0,,,435.0,"0","1","0","Aug-25-26 05:47:30 PDT","Sep-25-26 05:47:30 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462748",Dell Latitude 5420 i5-1135G7 16 GB 480 GB SSD 14 Zoll Win11 Pro,,18062502404,"10","FIXED_PRICE","EUR",375.0,,,375.0,"0","","","Aug-25-26 05:47:30 PDT","Sep-25-26 05:47:30 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462750","Dell Latitude 5300 i5-8365U 8 GB 256 GB SSD 13,3 Zoll Win11 Pro",,18117881605,"0","FIXED_PRICE","EUR",206.0,,,206.0,"0","","","Aug-25-26 05:47:30 PDT","Sep-25-26 05:47:30 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462751",Lenovo ThinkPad L14 Gen 1 Ryzen 5 PRO 4650U 8 GB 256 GB SSD 14 Zoll Win11 Home,,18324448144,"10","FIXED_PRICE","EUR",215.0,,,215.0,"0","","","Aug-25-26 05:47:30 PDT","Sep-25-26 05:47:30 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462752",Lenovo ThinkPad L14 Gen 1 Ryzen 5 PRO 4650U 32 GB 256 GB SSD 14 Zoll Win11 Home,,18375962707,"10","FIXED_PRICE","EUR",343.0,,,343.0,"0","","","Aug-25-26 05:47:30 PDT","Sep-25-26 05:47:30 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462756",Lenovo ThinkPad L14 Gen 1 Ryzen 5 PRO 4650U 16 GB 256 GB SSD 14 Zoll Win11 Home,,18415770605,"10","FIXED_PRICE","EUR",308.0,,,308.0,"0","","","Aug-25-26 05:47:30 PDT","Sep-25-26 05:47:30 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462760",Dell Latitude 5410 i5-10310U 8 GB 256 GB SSD 14 Zoll Win11 Pro,,5570_20251106131416,"10","FIXED_PRICE","EUR",276.0,,,276.0,"0","","","Aug-25-26 05:47:30 PDT","Sep-25-26 05:47:30 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462761","Apple Apple MacBook Pro A1707 2017r. i7-7820HQ 16 GB 500 GB SSD 15,6 Zoll macOS",,4771,"10","FIXED_PRICE","EUR",369.0,,,369.0,"1","3","0","Aug-25-26 05:47:30 PDT","Sep-25-26 05:47:30 PDT","Apple Notebooks","111422","","","Gebraucht","","","","","","DE","","",""
"307145462762","Lenovo THINKPAD X13 gen 2 i5-1135G7 16 GB 1000 GB SSD 13,3 Zoll Win11 Pro",,18652878152,"0","FIXED_PRICE","EUR",415.0,,,415.0,"0","","","Aug-25-26 05:47:30 PDT","Sep-25-26 05:47:30 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462763","Lenovo ThinkPad X13 Yoga Gen2 i5-1135G7 16 GB 1 TB SSD 13,3 Zoll Win11 Pro",,17622540577_20260608125639,"0","FIXED_PRICE","EUR",415.0,,,415.0,"0","0","0","Aug-25-26 05:47:30 PDT","Sep-25-26 05:47:30 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462764",HP Probook 640 G8 i5-1135G7 8 GB 256 GB SSD 14 Zoll Win11 Pro,,4227_20260202082853,"10","FIXED_PRICE","EUR",261.0,,,261.0,"0","","","Aug-25-26 05:47:30 PDT","Sep-25-26 05:47:30 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462766","HP Zbook 15 G3 i7-6700HQ 32 GB 756 GB SSD+HDD 15,6 Zoll Win10 Pro",,14512190531,"10","FIXED_PRICE","EUR",398.0,,,398.0,"0","","","Aug-25-26 05:47:31 PDT","Sep-25-26 05:47:31 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462768",Fujitsu LIFEBOOK U747 i5-6200U 16 GB 480 GB SSD 14 Zoll Win10 Pro,,16731593271,"0","FIXED_PRICE","EUR",215.0,,,215.0,"0","","","Aug-25-26 05:47:31 PDT","Sep-25-26 05:47:31 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462771",Dell Dell Latitude 7480 i7-7600U 16 GB 512 GB SSD 14 Zoll Win10 Pro,,15365033750,"10","FIXED_PRICE","EUR",261.0,,,261.0,"0","","","Aug-25-26 05:47:31 PDT","Sep-25-26 05:47:31 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462773",Dell Dell Latitude 7480 i7-7600U 16 GB 256 GB SSD 14 Zoll Win11 Pro,,18043465648,"10","FIXED_PRICE","EUR",243.0,,,243.0,"0","","","Aug-25-26 05:47:31 PDT","Sep-25-26 05:47:31 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462774",Dell Dell Latitude 7480 i7-7600U 8 GB 256 GB SSD 14 Zoll Win11 Pro,,18043355686,"10","FIXED_PRICE","EUR",206.0,,,206.0,"0","","","Aug-25-26 05:47:31 PDT","Sep-25-26 05:47:31 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462775",Dell Dell Latitude 7480 i7-7600U 16 GB 480 GB SSD 14 Zoll Win11 Pro,,18043513583,"10","FIXED_PRICE","EUR",247.0,,,247.0,"0","","","Aug-25-26 05:47:31 PDT","Sep-25-26 05:47:31 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462776",Dell Dell Latitude 7480 i7-7600U 16 GB 960 GB SSD 14 Zoll Win11 Pro,,18043521260,"10","FIXED_PRICE","EUR",277.0,,,277.0,"0","","","Aug-25-26 05:47:31 PDT","Sep-25-26 05:47:31 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462777",Dell Latitude 5420 i5-1135G7 32 GB 960 GB SSD 14 Zoll Win11 Pro,,18062650522,"10","FIXED_PRICE","EUR",453.0,,,453.0,"0","","","Aug-25-26 05:47:31 PDT","Sep-25-26 05:47:31 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462778",Dell Latitude 5420 i5-1135G7 16 GB 960 GB SSD 14 Zoll Win11 Pro,,18062795870,"10","FIXED_PRICE","EUR",382.0,,,382.0,"0","","","Aug-25-26 05:47:31 PDT","Sep-25-26 05:47:31 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462779",Dell Latitude 5420 i5-1135G7 32 GB 960 GB SSD 14 Zoll Win11 Pro,,18062816670,"10","FIXED_PRICE","EUR",433.0,,,433.0,"0","","","Aug-25-26 05:47:31 PDT","Sep-25-26 05:47:31 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462782",Dell Latitude 7480 i7-6600U 16 GB 960 GB SSD 14 Zoll Win11 Pro,,18295063964,"10","FIXED_PRICE","EUR",324.0,,,324.0,"0","","","Aug-25-26 05:47:31 PDT","Sep-25-26 05:47:31 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462783",Lenovo ThinkPad L14 Gen 1 Ryzen 5 PRO 4650U 8 GB 256 GB SSD 14 Zoll Win11 Home,,18418679789,"10","FIXED_PRICE","EUR",261.0,,,261.0,"0","","","Aug-25-26 05:47:31 PDT","Sep-25-26 05:47:31 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462785","HP ProBook 450 G8 i5-1135G7 16 GB 960 GB SSD 15,6 Zoll Win11 Pro",,18523702784,"10","FIXED_PRICE","EUR",479.0,,,479.0,"0","","","Aug-25-26 05:47:31 PDT","Sep-25-26 05:47:31 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
